,P_LDPNT_D2,P_DSLPM_D2,P_CANCR_D2,P_RESP_D2,P_PTRAF_D2,P_PWDIS_D2,P_PNPL_D2,P_PRMP_D2,P_PTSDF_D2,P_OZONE_D2,P_PM25_D2
0,79.15957557979698,64.4234424218171,64.2052012276808,65.8109379861057,68.9617390846,60.7401204156386,67.2763993802478,68.4162142800234,70.3916722514003,64.3610047792321,64.7460293539472
1,89.72741325412778,77.3496604606671,80.3001913581038,84.4897669305459,75.70879383695559,60.9250469028296,79.85438233268948,83.8460633299982,84.71783692955059,79.97213034632037,80.66750503031992
2,92.03561572417499,77.7515592767065,83.8887131888923,83.57261508265509,87.32639359477588,75.1566433846633,80.1559311200206,88.56043415069668,82.40397742255698,79.13662020140079,79.868448813076
3,96.179884897285,83.83876371320599,91.7357048752651,91.47708935136728,77.0069728050729,91.2981723157862,85.0213871421648,84.38789686518018,84.7913823730716,87.2744791474329,87.78639828860442
4,75.95987945011582,66.0388076789396,69.947527243031,69.7374938394696,58.7535829778784,95.0035868703187,73.3648408788245,67.2548879454573,74.7384387142634,67.3372355366807,67.94214818911321
5,78.8483809286493,66.0260703903864,69.92120115566982,69.71342015374171,59.2869136198177,91.7763919206016,72.07640071676691,68.2700550541641,72.81914137654199,67.3111530797615,67.9215596477089
6,93.51802158626042,81.8337604121176,93.61702486371829,93.3252489146941,63.0198682497532,97.83847999229168,87.9489671733999,84.6068393771794,92.61760245396627,89.6859366301091,89.95110362484861
7,92.5061549238772,74.30644847984149,80.87901498098611,80.4852949925877,66.7943936528505,97.171697454433,79.7425759789053,81.1817504451502,88.58225075330259,76.30511350248078,77.1102517818385
8,89.4736712458281,71.9359296001931,77.1897570176007,76.95995656413571,67.1059410651985,94.4282232482884,76.94846525313218,86.6663258095616,82.30817241056009,73.0753630372086,73.8979789128082
9,97.31654233146169,80.8871431997112,89.68216457504231,89.37042706714821,80.1261114285912,96.9393285191433,83.9155257439965,87.7236740612375,89.54703529589253,84.86391055052309,85.5410449389484
10,90.20006180059829,74.1767594742215,80.06614341417409,79.69441635336268,64.73591317678449,92.96981850136507,78.16104423268159,83.7684848544786,81.6675919358896,75.57643025045,76.3421465855844
11,72.9362008238604,63.35826284835,63.8213935747317,65.3562482781345,65.5755008219257,73.4994232939623,65.5761067465677,61.2171222911578,63.7743834648286,64.0320792207239,64.4035351882948
12,72.0570297247659,70.8817891727377,73.40642409152692,76.8861080949434,81.1609131666823,84.7806603173624,75.1504155699705,68.4501815004636,71.541804323214,72.96279388646141,73.75590786980241
13,78.7519052181568,66.5909311353048,67.6488772922657,70.0166352421375,71.5064004293851,73.70211808757878,69.78624278001449,63.9976434459608,71.43787166490371,67.50732864921639,68.0950222790831
14,88.4030440785307,72.9884127380873,73.5904878042497,77.0851127181745,83.2858608707158,92.4645452083143,75.99670780936509,82.2898434401306,84.29884639675859,73.15193960036409,73.9632734166143
15,65.2020972181006,61.054883098053395,60.91082390415811,61.7055250409029,61.121071138992995,63.8163591127059,62.1482850230325,63.735355214514,67.7220965174036,61.342590547905,61.5895767748231
16,79.9252178494259,67.6517745002678,68.305249932665,70.82029476675298,65.3561631378144,86.5822642189328,71.2771409045043,75.44337240471158,78.89584870007748,68.11108144059129,68.7099231923638
17,45.43634366739679,37.98401364952951,38.32661070611191,31.115781324910603,32.4468238392168,58.9110693044514,34.3552204344808,11.784581386674098,11.945276478108099,43.366852119076206,40.7038700384149
